hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L,total_guests,total_nights,is_family,customer_history
1,0,98,2015,7,27,4,2,1,2,0.0,0,0,0,0,0,0,8.0,0,2,71.55,1,0,1,2015-07-07,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
1,0,92,2015,7,27,4,2,4,1,2.0,0,0,0,0,0,0,241.0,0,2,96.49,0,2,1,2015-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6,1,0
1,0,95,2015,7,27,4,2,4,2,0.0,0,0,0,0,0,0,240.0,0,2,85.8,1,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,6,0,0
1,0,102,2015,7,27,4,2,5,2,0.0,0,0,0,0,0,0,240.0,0,2,96.3,0,1,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,7,0,0
1,1,26,2015,7,27,4,2,5,2,2.0,0,0,0,0,0,0,240.0,0,2,163.0,0,0,0,2015-06-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,7,1,0
1,1,73,2015,7,27,4,2,5,3,0.0,0,0,0,0,0,0,250.0,0,2,172.0,0,1,0,2015-05-20,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,7,0,0
1,1,102,2015,7,27,4,2,5,2,0.0,0,0,0,0,0,0,240.0,0,2,110.7,0,1,0,2015-04-22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
1,0,115,2015,7,27,4,2,5,2,0.0,0,0,0,0,0,0,134.0,0,2,58.95,0,1,1,2015-07-11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
1,0,102,2015,7,27,4,2,5,2,0.0,1,0,0,0,0,0,240.0,0,2,73.8,0,2,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7,1,0
1,0,86,2015,7,27,4,2,5,2,0.0,0,0,0,0,0,0,240.0,0,2,97.0,0,2,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,7,0,0
1,0,78,2015,7,27,4,2,5,2,0.0,1,0,0,0,0,0,240.0,0,2,139.0,0,2,1,2015-07-11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7,1,0
1,0,52,2015,7,27,4,2,5,2,0.0,0,0,0,0,0,0,147.0,0,2,67.24,0,0,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
1,0,29,2015,7,27,4,2,6,3,0.0,0,0,0,0,0,0,241.0,0,2,116.5,0,1,1,2015-07-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,8,0,0
1,1,101,2015,7,27,4,2,6,2,0.0,0,0,0,0,0,0,240.0,0,2,96.3,0,1,0,2015-05-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,8,0,0
1,0,109,2015,7,27,4,2,6,2,0.0,0,0,0,0,0,0,240.0,0,2,123.0,0,1,1,2015-07-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8,0,0
1,0,92,2015,7,27,4,4,6,2,0.0,0,0,0,0,0,0,40.0,0,0,71.55,0,1,1,2015-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,92,2015,7,27,4,4,6,2,0.0,0,0,0,0,0,0,40.0,0,0,71.55,0,1,1,2015-07-14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,79,2015,7,27,4,4,6,2,1.0,0,0,0,0,1,0,250.0,0,2,149.0,0,1,1,2015-07-14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,10,1,0
1,0,2,2015,7,27,4,0,1,2,2.0,0,0,0,0,1,0,240.0,0,2,163.0,1,0,1,2015-07-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0
1,0,30,2015,7,27,4,0,1,2,0.0,0,0,0,0,0,0,8.0,0,0,79.5,0,0,1,2015-07-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,0,0
1,1,51,2015,7,27,4,0,1,1,0.0,0,0,0,0,0,0,240.0,0,2,105.0,0,0,0,2015-05-29,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
1,1,36,2015,7,27,4,0,1,1,0.0,0,0,0,0,1,0,250.0,0,2,123.0,0,0,2,2015-07-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,0,0
1,1,73,2015,7,27,4,0,1,2,0.0,0,0,0,0,0,0,240.0,0,2,73.8,0,2,0,2015-05-13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
1,1,33,2015,7,27,4,0,1,2,0.0,0,0,0,0,0,0,240.0,0,2,113.0,0,0,0,2015-06-16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0
1,0,32,2015,7,27,4,0,1,4,0.0,0,0,0,0,2,0,0.0,0,2,0.0,0,1,1,2015-07-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,0
1,0,8,2015,7,27,4,0,1,2,0.0,0,0,0,0,0,0,240.0,0,2,123.0,0,0,1,2015-07-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0
1,0,100,2015,7,27,4,1,1,2,0.0,0,0,0,0,0,0,240.0,0,3,73.8,1,1,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2,0,0
1,0,1,2015,7,27,4,1,1,2,0.0,0,0,0,0,0,0,240.0,0,2,114.5,0,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
1,0,100,2015,7,27,4,1,1,2,0.0,0,0,0,0,0,0,240.0,0,3,73.8,0,2,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
1,0,100,2015,7,27,4,1,1,2,0.0,0,0,0,0,0,0,240.0,0,3,73.8,0,1,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2,0,0
1,0,9,2015,7,28,5,1,0,2,0.0,0,0,0,0,0,0,240.0,0,2,88.2,0,1,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,0,0
1,1,5,2015,7,28,5,1,0,2,0.0,0,0,0,0,0,0,240.0,0,2,97.0,0,0,0,2015-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0
1,0,0,2015,7,28,5,1,0,2,0.0,0,0,0,0,1,0,306.0,0,2,85.1,0,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,0,0
1,0,9,2015,7,28,5,1,0,1,0.0,0,0,0,0,0,0,184.0,0,2,89.0,0,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
1,0,2,2015,7,28,5,1,0,1,0.0,0,0,0,0,0,0,240.0,0,2,80.1,0,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,0,0
1,0,2,2015,7,28,5,1,0,2,0.0,0,0,0,0,0,0,240.0,0,2,98.0,0,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0
1,0,9,2015,7,28,5,1,0,1,0.0,0,0,0,0,0,0,184.0,0,2,101.0,1,0,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
1,0,2,2015,7,28,5,1,0,2,0.0,0,0,0,0,0,0,0.0,0,2,167.0,0,1,1,2015-07-06,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,0
1,0,44,2015,7,28,5,2,0,3,0.0,0,0,0,0,3,0,240.0,0,2,225.0,2,0,1,2015-07-07,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2,0,0
1,0,80,2015,7,28,5,2,0,2,0.0,0,0,0,0,0,0,240.0,0,2,97.0,1,0,1,2015-07-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2,0,0
1,0,97,2015,7,28,5,2,2,2,0.0,0,0,0,0,0,0,240.0,0,2,87.3,0,2,1,2015-07-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
1,0,109,2015,7,28,5,2,3,2,1.0,0,0,0,0,0,0,241.0,0,2,85.59,1,2,1,2015-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,5,1,0
1,0,30,2015,7,28,5,2,3,2,0.0,0,0,0,0,0,0,240.0,0,2,123.0,0,0,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,5,0,0
1,0,64,2015,7,28,5,2,3,2,0.0,0,0,0,0,0,0,240.0,0,2,107.0,0,0,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,5,0,0
1,0,39,2015,7,28,5,2,4,2,0.0,0,0,0,0,0,0,240.0,0,2,163.0,0,0,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,6,0,0
1,0,90,2015,7,28,5,2,4,2,0.0,0,0,0,0,0,0,240.0,0,2,82.0,0,0,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6,0,0
1,1,34,2015,7,28,5,2,4,2,2.0,0,0,0,0,0,0,240.0,0,2,163.0,0,0,0,2015-06-17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,6,1,0
1,1,93,2015,7,28,5,2,5,2,0.0,0,0,0,0,0,0,15.0,0,2,105.5,0,0,0,2015-05-01,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,7,0,0
1,0,97,2015,7,28,5,2,5,2,2.0,0,0,0,0,1,0,250.0,0,2,164.2,1,1,1,2015-07-12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,7,1,0
1,0,29,2015,7,28,5,2,5,2,0.0,0,0,0,0,0,0,241.0,0,2,97.29,0,1,1,2015-07-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7,0,0
1,1,101,2015,7,28,5,2,5,2,0.0,0,0,0,0,0,0,240.0,0,2,114.0,0,1,0,2015-03-30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
1,0,27,2015,7,28,5,2,5,2,0.0,0,0,0,0,0,0,175.0,0,2,98.4,0,0,1,2015-07-12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,7,0,0
1,0,8,2015,7,28,5,4,5,2,2.0,0,0,0,0,1,0,240.0,0,2,175.0,1,1,1,2015-07-14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,9,1,0
1,0,82,2015,7,28,5,4,6,2,0.0,0,0,0,0,0,0,5.0,0,2,63.6,1,2,1,2015-07-15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,94,2015,7,28,5,4,6,3,0.0,0,0,0,0,3,0,0.0,0,2,124.45,1,1,1,2015-07-15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,10,0,0
1,0,110,2015,7,28,5,4,7,2,0.0,0,0,0,0,0,0,40.0,0,0,110.7,0,0,1,2015-07-16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,11,0,0
1,0,96,2015,7,28,5,4,10,1,0.0,0,0,0,0,0,0,40.0,0,0,74.07,0,0,1,2015-07-19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,14,0,0
1,0,79,2015,7,28,5,4,10,2,0.0,0,0,0,0,0,0,243.0,0,0,134.1,0,0,1,2015-07-19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,14,0,0
1,0,115,2015,7,28,6,1,4,2,2.0,0,0,0,0,1,0,240.0,0,2,167.0,0,0,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,5,1,0
1,0,111,2015,7,28,6,1,3,2,0.0,0,0,0,0,0,0,240.0,0,2,123.0,0,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,4,0,0
1,0,51,2015,7,28,6,1,3,2,0.0,0,0,0,0,0,0,241.0,0,2,117.81,1,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,4,0,0
1,0,94,2015,7,28,6,1,3,3,0.0,0,0,0,0,0,0,96.0,0,2,171.32,0,1,1,2015-07-10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,4,0,0
1,0,81,2015,7,28,6,1,3,2,2.0,0,0,0,0,0,0,250.0,0,2,210.0,1,0,1,2015-07-10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,4,1,0
1,0,84,2015,7,28,6,1,3,2,0.0,1,0,0,0,1,0,240.0,0,2,97.0,0,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,4,1,0
1,0,51,2015,7,28,6,1,3,3,0.0,0,0,0,0,0,0,241.0,0,2,117.81,0,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,4,0,0
1,0,111,2015,7,28,6,0,0,2,0.0,0,0,0,0,0,0,240.0,0,2,0.0,0,2,1,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0
1,0,0,2015,7,28,6,0,0,1,0.0,0,0,0,0,0,0,250.0,0,2,0.0,0,0,1,2015-07-06,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0
1,0,2,2015,7,28,6,1,0,2,1.0,0,0,0,0,0,0,0.0,0,2,131.0,0,0,1,2015-07-07,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0
1,0,7,2015,7,28,6,1,1,2,0.0,0,0,0,0,0,0,240.0,0,2,98.0,0,2,1,2015-07-08,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2,0,0
1,0,98,2015,7,28,6,1,1,2,0.0,0,0,0,0,0,0,240.0,0,2,87.3,1,1,1,2015-07-08,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2,0,0
1,0,95,2015,7,28,6,1,2,2,0.0,0,0,0,0,0,0,240.0,0,2,97.0,0,1,1,2015-07-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
1,1,48,2015,7,28,6,1,3,2,0.0,0,0,0,0,0,0,240.0,0,2,167.0,0,0,0,2015-06-03,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4,0,0
1,0,66,2015,7,28,6,1,3,2,0.0,0,0,0,0,0,0,175.0,0,2,91.5,0,0,1,2015-07-10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4,0,0
1,0,104,2015,7,28,6,1,3,2,0.0,0,0,0,0,1,0,240.0,0,2,73.8,0,1,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,4,0,0
1,0,28,2015,7,28,6,1,4,2,0.0,0,0,0,0,0,0,240.0,0,2,123.0,0,0,1,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,5,0,0
1,0,34,2015,7,28,6,1,4,2,0.0,0,0,0,0,0,0,250.0,0,2,175.0,1,0,1,2015-07-11,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5,0,0
1,0,98,2015,7,28,6,1,5,2,0.0,0,0,0,0,0,0,240.0,0,2,117.8,1,1,1,2015-07-12,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,6,0,0
1,0,104,2015,7,28,6,1,5,2,0.0,0,0,0,0,1,0,240.0,0,2,117.63,0,0,1,2015-07-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,6,0,0
1,0,68,2015,7,28,6,2,5,2,2.0,0,0,0,0,0,0,240.0,0,2,185.0,0,0,1,2015-07-13,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,7,1,0
1,1,86,2015,7,28,6,2,5,1,0.0,0,0,0,0,0,0,175.0,0,2,71.0,0,1,0,2015-06-26,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7,0,0
1,0,258,2015,7,28,6,2,5,2,0.0,0,0,0,0,0,0,2.0,0,0,47.25,0,0,1,2015-07-13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
1,0,111,2015,7,28,6,3,5,2,0.0,0,0,0,0,0,0,240.0,0,2,151.0,0,1,1,2015-07-14,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,8,0,0
1,1,94,2015,7,28,6,3,7,2,0.0,0,0,0,0,0,0,240.0,0,2,87.3,0,0,0,2015-05-14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,112,2015,7,28,6,3,7,2,0.0,0,0,0,0,0,0,242.0,0,2,120.6,0,1,1,2015-07-16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10,0,0
1,0,100,2015,7,28,6,3,7,2,0.0,0,0,0,0,1,0,241.0,0,2,63.86,0,1,1,2015-07-16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,33,2015,7,28,6,3,7,2,0.0,0,0,0,0,5,0,250.0,0,2,157.1,0,1,1,2015-07-16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,10,0,0
1,0,97,2015,7,28,6,3,7,2,0.0,0,0,0,0,0,0,156.0,0,0,91.37,0,2,1,2015-07-16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
1,0,80,2015,7,28,6,3,8,1,0.0,0,0,0,0,1,0,0.0,0,2,73.0,0,0,1,2015-07-17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11,0,0
1,0,90,2015,7,28,6,4,10,2,0.0,0,0,0,0,0,0,8.0,0,0,110.7,0,0,1,2015-07-20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,14,0,0
1,0,111,2015,7,28,6,4,10,2,0.0,0,0,0,0,0,0,40.0,0,0,93.6,0,0,1,2015-07-20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,14,0,0
1,0,65,2015,7,28,6,2,5,2,0.0,0,0,0,0,0,0,127.0,0,2,83.5,0,0,1,2015-07-13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,7,0,0
1,1,67,2015,7,28,7,0,2,2,0.0,0,0,0,0,0,0,240.0,0,2,73.8,0,1,0,2015-05-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
1,0,55,2015,7,28,7,0,3,2,0.0,0,0,0,0,0,0,240.0,0,2,82.0,1,2,1,2015-07-10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
1,0,21,2015,7,28,7,0,3,2,1.0,0,0,0,0,0,0,250.0,0,2,185.5,0,1,1,2015-07-10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3,1,0
1,0,8,2015,7,28,7,0,0,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,1,1,2015-07-07,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
1,0,8,2015,7,28,7,0,0,2,0.0,0,0,0,0,0,0,240.0,0,2,0.0,0,1,1,2015-07-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0
1,0,0,2015,7,28,7,0,1,1,0.0,0,0,0,0,0,0,240.0,0,2,109.8,0,3,1,2015-07-08,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
